Class_hours_week,Attendance,Extracurricular,Library_hours,Online_learning,Sleep_hours,College GPA,Predicted GPA,Business,Engineering,Science,Arts,jobs
5.31,77.29,4,16.75,14.73,9.37,2.8,2.6293172,0,0,0,1,0
37.49,88.18,3,6.22,4.65,8.44,3.05,2.867782376,0,1,0,0,1
0.73,99.43,1,14.33,5.96,5.07,2.05,2.161748413,0,1,0,0,0
15.83,52.95,2,9.98,14.55,9.67,2.78,2.643482339,0,0,1,0,1
13.75,82.25,1,11.97,8.74,4.25,2.6,2.482584887,0,0,0,1,0
33.72,81.74,4,12.85,5.13,4.77,2.67,2.710139624,1,0,0,0,1
13.24,91.4,4,12.8,7.65,9.54,2.66,2.486717173,1,0,0,0,0
24.17,53.73,2,18.67,12.77,4.06,2.8,2.743057865,0,1,0,0,0
18.25,84.52,2,13.61,1.96,8.32,2.26,2.169110619,0,0,1,0,1
11.05,99.05,2,11.52,5.3,7.8,2.29,2.356822003,0,0,0,1,0
39.79,63.98,4,5.41,2.02,8.48,2.38,2.503003927,0,0,0,1,0
16.97,65.74,1,16.68,5.57,4.35,2.39,2.187289046,0,0,1,0,1
14.76,91.58,4,5.83,4.41,5.4,2.18,2.313780565,0,1,0,0,1
24.7,84.95,4,9.28,2.09,7.21,2.36,2.343979256,0,1,0,0,1
12.6,62.17,3,7.72,11.13,8.29,2.19,2.417133788,1,0,0,0,0
20.23,76.51,1,10.34,12.73,8.68,2.76,2.870845192,0,1,0,0,1
18.75,51.62,0,19.37,1.91,8.29,1.62,1.870654365,0,1,0,0,1
18.41,62.71,4,10.47,13.29,5.04,2.65,2.699532092,1,0,0,0,0
10.64,96.03,3,4.1,11.15,7.5,2.74,2.712228146,0,1,0,0,1
36.8,51.67,1,2.54,0.04,7.48,2.34,2.1678089,1,0,0,0,1
10.1,92.19,4,10,4.99,8.01,2.41,2.248285117,0,0,1,0,0
29.42,98.07,2,10.73,4.04,8.37,2.52,2.725402017,0,0,1,0,0
3.76,78.92,2,13.97,6.38,4.54,2.29,2.060568087,0,1,0,0,0
18.82,57.57,2,5.67,7.9,4.46,2.45,2.300463971,0,0,0,1,1
34.59,64.12,0,5.94,9.67,4.45,2.69,2.883672405,0,0,1,0,1
28.37,96.91,2,18.94,6.35,6.11,2.85,2.823871188,1,0,0,0,0
30.97,78.33,3,16.05,5.27,4.87,2.89,2.620575376,1,0,0,0,1
6.96,85.75,4,19.43,10.42,9.68,2.38,2.465995237,0,0,0,1,0
33.14,52.87,1,1.4,6.67,5.92,2.48,2.532651206,0,0,0,1,1
2.77,51.76,0,16.43,3.54,4.71,1.78,1.555735763,1,0,0,0,1
5.23,56.59,3,0.18,5.29,4.14,1.92,1.785284444,0,0,1,0,1
39.92,65.94,1,1.69,6.73,8.58,2.73,2.847085853,0,0,0,1,0
6.66,50.78,3,12.54,12.52,9.5,2.24,2.266279989,0,0,1,0,0
13.12,74.13,3,11.08,3.72,6.35,1.88,2.048069447,1,0,0,0,0
7.89,52.65,3,1.94,4.96,4.21,1.62,1.799441222,0,0,1,0,0
25.56,64.68,2,19.37,10.54,7.52,2.83,2.727393768,0,0,0,1,0
9.44,91.55,3,5.67,1.46,8.95,1.96,2.005217523,0,1,0,0,0
10.59,61.21,4,17.52,10.47,6.1,2.37,2.318530753,0,1,0,0,1
12.89,77.78,1,17.59,8.82,6.11,2.42,2.418009515,0,0,0,1,1
35.02,81.04,1,11.99,0.24,9.37,2.32,2.458521494,0,1,0,0,0
37.11,96.6,0,17.68,13.48,7.64,3.59,3.523760615,0,0,1,0,1
36.24,99.64,2,9.21,8.82,6.88,3.02,3.234137825,0,1,0,0,0
25.43,58.59,4,4.59,6.19,9.3,2.25,2.373381326,0,0,1,0,1
3.79,73.68,1,18.72,6.25,8.18,1.76,1.995560194,0,0,0,1,0
30.48,70.97,2,16.01,8.68,8.49,2.64,2.780142908,0,0,0,1,1
10.8,67.72,4,10.56,10.65,4.51,2.51,2.388525185,0,0,0,1,0
0.22,80.44,2,4.89,8.34,9.83,2.29,2.131968798,0,1,0,0,0
31.54,70.66,2,3.94,2.49,8.39,2.56,2.408129115,0,1,0,0,1
25.36,70.31,0,7.17,7.96,9.15,2.47,2.631838012,0,1,0,0,0
3.1,96.99,1,8.25,10.93,8.55,2.6,2.517883708,0,0,1,0,1
25.96,52.97,4,2.77,13.26,7.48,2.65,2.800687229,0,0,0,1,0
4.56,61.04,0,10.99,7.71,5.35,2.07,1.991574448,0,0,1,0,0
37.78,62.97,1,4.85,7.54,7.92,2.81,2.824144852,0,0,1,0,0
39.1,76.44,3,1.96,12.01,5.27,3.21,3.266491389,0,0,1,0,1
38.61,63.67,1,3.05,11.17,5.84,3.02,3.081814281,0,0,0,1,0
10.56,69.17,1,19.37,1.52,6.52,1.78,1.816062327,0,1,0,0,0
7.54,68.67,2,1.82,12.62,5.49,2.65,2.447575734,0,0,0,1,1
30.93,65.69,0,7.07,4.7,4.55,2.51,2.496117648,0,1,0,0,0
8.31,79.39,4,18.88,5.26,7.49,1.85,2.10469119,0,1,0,0,0
19.42,83.68,3,11.53,2.49,6.03,2.34,2.217456075,0,0,1,0,1
26.45,79.28,0,4.54,6.81,8.33,2.82,2.668048961,0,1,0,0,0
14.57,98.99,0,18.44,7.31,6.83,2.76,2.576985281,0,0,1,0,1
0.51,60.76,1,8.9,1.37,5.33,1.56,1.442931784,1,0,0,0,1
30.9,67.98,2,13.35,6.55,5.77,2.54,2.638565802,0,1,0,0,0
16.05,67.21,3,9.46,12.07,4.38,2.42,2.610101317,0,0,0,1,0
25.28,91.43,4,0.1,8.16,4.05,2.74,2.797635632,1,0,0,0,1
30.69,66.73,4,10.97,1.93,4.38,2.18,2.279874201,0,0,0,1,1
22.26,85.95,2,1.62,13.15,6.12,3.15,3.011664113,1,0,0,0,1
5.04,59.4,3,16.8,0.07,7.84,1.42,1.460661484,0,0,0,1,1
27.16,69.37,2,16.64,3.98,8.12,2.19,2.375119418,0,0,1,0,1
2.98,79.27,3,0.6,1.28,6.97,1.85,1.687532639,1,0,0,0,0
0.91,82.46,4,11.74,11.81,5.86,2.61,2.37622808,0,1,0,0,1
39.99,61.8,1,14.94,13.04,6.05,3.25,3.228537151,0,0,1,0,0
6.47,51.11,3,0.42,7.53,7.89,1.94,1.908463166,1,0,0,0,1
4.68,97.88,4,0.04,7.36,4.02,2.51,2.312486319,0,0,0,1,0
35.45,65.21,1,11.23,10.74,5.77,2.89,3.005777134,0,1,0,0,0
4.3,62.17,3,0.3,8.6,5.58,2.02,2.042936944,0,0,0,1,0
6.51,99.63,3,5.38,9.46,8.79,2.3,2.519138061,0,0,0,1,1
4.52,61.13,0,15.71,6.81,7.47,1.92,1.915090774,1,0,0,0,1
31.42,56.95,4,8.19,13.16,8.94,3.19,2.978439024,0,1,0,0,1
24.94,76.13,3,17.3,2.06,6.08,2.07,2.238921108,1,0,0,0,1
29.28,66.07,0,9.87,6.7,8.7,2.45,2.580151664,1,0,0,0,0
38.7,82.41,3,10.52,9.98,4.38,3.34,3.164664003,1,0,0,0,1
15.46,87.16,2,17.62,5.12,8.28,2.49,2.345848652,0,1,0,0,1
36.36,79.39,4,5.57,1.49,5.83,2.6,2.543719549,0,1,0,0,0
4.35,85.3,4,5.27,9.51,6.72,2.43,2.321759713,0,0,0,1,1
17.79,88.16,4,18.78,14.66,8.81,3.07,3.032413967,1,0,0,0,0
25.72,58.89,3,2.85,12.28,9.99,2.86,2.803293249,0,1,0,0,1
20.93,59.96,4,13.81,14.64,4.39,2.93,2.835165913,0,0,1,0,0
24.91,96.94,0,10.67,14.08,8.69,3.08,3.256644017,1,0,0,0,1
25.55,58.09,1,5.2,3.65,4.2,2.06,2.197234901,0,0,1,0,1
11.99,75.76,3,14.8,5.78,9.71,2.23,2.193951178,0,1,0,0,1
39.29,82.72,1,17.93,6.02,9.37,3.19,2.956223229,0,1,0,0,1
30.77,77.46,2,17.64,0.27,4.02,2.2,2.295979504,0,1,0,0,1
20.12,67.39,4,14.86,1.58,7.42,1.84,2.003431862,1,0,0,0,1
26.37,82,2,1.64,14.83,4.97,3.42,3.214592361,0,1,0,0,0
28.4,87.1,3,17.51,7.84,6.43,2.99,2.83864707,0,0,1,0,0
21.9,99.43,4,5.71,1.43,4.44,2.46,2.36520105,0,0,1,0,0
38.55,64.68,1,5.96,9.86,5.09,3.04,2.998756702,0,0,1,0,1
37.24,66.89,0,6.39,2.17,7.84,2.25,2.472277466,1,0,0,0,1
35.21,70.89,4,19.74,5.79,9.73,2.65,2.70822833,0,0,1,0,1
13.24,93.93,4,6.29,2.01,7.41,2.16,2.134249078,0,0,1,0,1
7.97,71.49,0,18.95,14.35,4.24,2.47,2.608212256,0,0,1,0,1
1.95,57.2,0,4.48,13.57,4.91,2.04,2.267542729,1,0,0,0,0
38.28,68.26,3,16.99,9.97,9.16,2.97,3.047184783,0,0,1,0,0
22.44,90.41,2,5.89,4.12,9.43,2.52,2.470649008,0,0,0,1,1
32.76,78.38,4,3.52,7.76,8.35,3,2.852414963,0,0,0,1,0
30.19,76.74,0,0.52,4.83,7.71,2.63,2.592835122,0,0,1,0,0
15.18,54.65,0,12.89,13.39,5.55,2.49,2.563586285,0,0,0,1,0
34.81,86.29,1,2.14,11.28,5.32,3.41,3.215107829,0,0,0,1,0
24.97,51.79,2,7.75,2.24,4.9,1.91,2.014295916,1,0,0,0,1
16.62,60.26,0,17.24,7.51,7.06,2.16,2.281842237,0,1,0,0,0
35.93,79.79,0,0.58,8.69,9.8,3.03,3.010954568,0,0,0,1,1
16.34,55.62,1,1.15,12.14,8.97,2.49,2.519886721,1,0,0,0,0
38.01,77.43,3,14.98,7.58,8.84,3.13,2.961327065,0,0,1,0,1
27.71,59.79,1,4.36,13.93,8.34,2.79,2.955452848,0,0,0,1,1
18.58,90.32,1,10.14,4.93,6.56,2.56,2.432504253,0,0,0,1,0
4.29,65.37,2,0.31,3.11,4.63,1.63,1.724757914,0,1,0,0,0
29.19,64.27,0,10.19,7.22,5.58,2.58,2.599653259,0,0,1,0,0
6.17,61.17,2,18.99,11.15,8.04,2.22,2.247023648,0,0,0,1,1
39.98,79.76,4,11.04,4.38,9.59,2.59,2.812395944,0,0,0,1,1
21.11,93.8,4,15.32,2.34,5.94,2.44,2.345129443,0,0,1,0,1
23.29,86.77,3,13.2,9.52,7.09,2.66,2.82389493,0,1,0,0,1
21.23,89.18,4,14.95,8.17,6.29,2.93,2.685555235,0,0,0,1,1
27.52,82.73,4,0.31,0.17,5.67,2.34,2.261132114,0,1,0,0,1
39.28,65.08,4,3.45,6.79,7.5,2.94,2.833441231,0,1,0,0,0
20.02,74.15,3,8.71,0.82,8.59,1.89,2.036300259,0,0,0,1,0
5.72,60.8,3,9.31,13.61,5.24,2.37,2.396933925,0,0,0,1,0
29.57,76.03,4,1,12.26,8.17,2.88,3.036142243,1,0,0,0,1
28.12,77.23,2,17.92,6.64,8.42,2.76,2.672153361,0,1,0,0,0
38.36,87.57,2,13.36,13.25,6.71,3.51,3.45334067,0,0,1,0,0
35.46,86.33,0,1.4,2.78,6.33,2.54,2.65574011,1,0,0,0,1
36.4,80.09,1,9.47,3.21,4.65,2.56,2.648442859,1,0,0,0,0
34.37,58.46,4,4.94,5.17,5.14,2.71,2.502987164,1,0,0,0,1
37.64,56.12,4,3.27,1,7.54,2.37,2.303058007,0,0,0,1,0
11.33,68.49,1,1,11.34,7.74,2.47,2.477721943,0,0,1,0,0
3.83,96.77,2,17.39,2.74,8.98,2.12,1.985730406,0,0,1,0,1
12.36,91.08,1,14.92,11.29,4.5,2.56,2.711616842,0,0,1,0,0
29.31,55.44,1,6.93,13.73,8.79,3,2.943621286,1,0,0,0,0
33.55,92.43,2,12.49,3.23,7.2,2.66,2.703310831,1,0,0,0,0
23.71,82.14,0,15.48,13.59,7.91,3.24,3.059558814,0,0,1,0,1
34.5,58.83,1,16.2,7.6,7.63,2.7,2.705769721,0,1,0,0,1
19.42,91.46,4,6.84,0.42,9.7,2.12,2.180877354,0,1,0,0,0
39.04,88.87,1,12.85,7.41,9.02,3.06,3.092667415,0,0,1,0,1
35.91,88.4,1,1.66,10.03,9.09,3.04,3.188604595,0,0,0,1,0
20.07,97.26,3,17.7,5.26,7.18,2.35,2.56191527,0,0,1,0,0
15.75,95.78,4,5.1,10.51,5.72,2.96,2.78665165,0,1,0,0,1
12.41,82.56,0,19.81,13.55,4.8,2.61,2.774014241,0,0,1,0,1
18.38,80.67,1,5.57,5.55,8.77,2.38,2.374971338,1,0,0,0,0
23.3,92.57,4,12.03,14.31,9.81,3.36,3.203398931,0,0,1,0,0
0.45,86.49,2,8.04,14.49,8.08,2.76,2.576748552,0,0,0,1,1
6.77,71.7,1,5.48,7.57,8.45,2.33,2.125431323,1,0,0,0,1
3.93,63.4,1,13.77,0.1,8.44,1.24,1.487659937,0,0,1,0,1
21.17,67.64,2,12.72,10.4,6.02,2.55,2.652076754,0,1,0,0,0
36.09,64.84,3,13.58,10.52,9.62,3.01,2.985604315,1,0,0,0,0
9.28,71.41,2,3.24,6.15,6.1,2.26,2.112910708,0,1,0,0,0
8.1,64.54,1,3.65,10.88,4.79,2.13,2.305681512,0,0,0,1,1
17.82,60.65,3,10.73,9.86,6.02,2.32,2.453056638,0,0,1,0,0
34.34,98.9,1,13.04,11.78,6.49,3.63,3.356556445,1,0,0,0,0
32.71,79.13,2,9.75,8.13,5.21,2.82,2.874687431,1,0,0,0,0
2.45,72.47,4,10,10.43,5.95,2.25,2.20323549,1,0,0,0,1
37.92,57.14,1,6.79,3.6,8.66,2.38,2.500728671,0,0,1,0,1
15.76,99.62,3,18.95,13.56,7.1,3.09,3.04107689,0,1,0,0,0
3.79,56.34,1,6.52,9.13,4.03,2.08,2.016106929,0,0,1,0,0
38.38,56.72,2,1.97,11.47,6.23,2.8,3.021540404,1,0,0,0,0
20.15,87.12,0,4.83,8.52,7.5,2.9,2.675502239,0,0,0,1,1
24.18,56.62,4,1.63,11.5,8.46,2.76,2.675408422,0,0,1,0,1
0.86,78.56,1,13.88,11.21,8.32,2.5,2.308994951,0,0,1,0,0
25.35,62.11,1,16.32,6.76,9.12,2.64,2.451659085,0,0,0,1,0
34.36,68.94,2,13.73,11.64,8.56,3.04,3.060637768,0,0,1,0,1
12.4,67.58,2,8.15,13.01,7.16,2.58,2.595324558,0,0,0,1,0
23.33,73.22,3,6.49,9.72,9.95,2.83,2.691388868,1,0,0,0,1
33.33,64.07,1,6.32,14.49,8.82,3.09,3.169132621,1,0,0,0,1
34,93.53,0,16.32,14.76,5.99,3.47,3.517062093,0,1,0,0,0
6.02,99.06,3,15.62,14.23,6.41,2.82,2.81280195,0,0,0,1,1
8.3,75.82,0,18.25,12.91,7.8,2.79,2.571231312,0,0,1,0,1
20.63,79.77,0,7.23,11.77,9.9,2.9,2.863103055,0,1,0,0,0
7.32,54.67,2,17.08,1.48,7.73,1.61,1.582612037,0,0,1,0,0
11.09,87.71,0,13.32,6.72,9.92,2.17,2.346076952,1,0,0,0,0
32,79.7,4,10.21,14.71,7.16,3.28,3.304215754,0,0,1,0,1
15.45,66.9,1,15.56,13.98,4.03,2.69,2.730631247,0,1,0,0,1
9.3,66.59,0,9.37,11.23,5.05,2.31,2.390126887,0,0,0,1,0
35.67,73.18,4,17.19,1.74,7.71,2.54,2.476379193,0,0,1,0,0
25.78,64.41,0,13.86,12.01,5.36,2.66,2.828341112,0,0,0,1,0
1.43,70.04,3,16.76,11.41,8.54,2.42,2.248602141,0,0,1,0,0
37.66,73.42,4,6.45,6.53,8.47,2.9,2.859614559,0,1,0,0,0
0.09,81.74,4,3.24,6.1,5.79,2.17,1.959238271,0,0,1,0,1
36.51,68.38,4,6.63,6.26,5.11,2.8,2.725210808,1,0,0,0,1
8.23,88.33,2,14.68,1.66,4.33,1.86,1.938904635,0,1,0,0,1
20.93,95.6,0,16.12,3.1,5.6,2.33,2.419794519,0,0,0,1,0
16.51,58.9,4,4.87,3.12,6.17,1.83,1.937118589,0,0,0,1,1
8.45,54.51,4,0.06,14,7.63,2.45,2.424099365,0,0,0,1,1
38.21,52.54,0,1.07,0.84,6.59,2.13,2.264892892,1,0,0,0,1
34.62,63.02,2,15.24,13.8,9.34,3.1,3.156994367,0,0,0,1,0
6.71,66.86,4,19.21,14.22,6.31,2.77,2.537056255,0,1,0,0,0
11.21,67.54,4,13.2,9.8,9.6,2.26,2.359751876,0,1,0,0,1
30.73,50.38,3,5.17,14.8,8.05,2.83,3.006252238,0,0,1,0,0
31.36,58.48,2,15.71,10.08,8.9,2.57,2.780977939,0,0,1,0,1
25.39,52.63,0,0.35,4.04,7.94,2.23,2.17766779,0,0,1,0,1
27.67,99.29,0,6.88,2.73,4.24,2.61,2.581101716,1,0,0,0,1
16.11,68.41,4,14.26,13.44,5.32,2.5,2.714012191,0,0,0,1,0
31.32,84.67,4,14.02,5.5,9.72,2.6,2.724711798,1,0,0,0,0
38.93,79.45,1,17.48,10.92,7.98,3.1,3.222141433,0,0,0,1,1
23.39,88.67,0,13.63,3.83,9.3,2.54,2.456340889,1,0,0,0,1
12.1,90.79,3,19.36,9.09,4.62,2.59,2.551610505,0,1,0,0,1
28.55,69.75,3,1.85,2.23,9.35,2.55,2.298362624,0,0,1,0,1
12.1,73.48,3,5.26,6.37,9.92,2.35,2.223969029,0,1,0,0,0
2.27,83,4,14.61,14.52,4.19,2.73,2.583864772,0,0,0,1,0
9.27,61.18,2,9.75,4.14,8.46,2.05,1.865153267,0,0,1,0,1
5.05,68.58,2,3.8,2.87,8.65,1.89,1.746328901,1,0,0,0,0
17.37,76.49,0,18.22,10.73,7.45,2.57,2.655758641,0,0,1,0,1
23.62,79.87,0,2.59,2.26,7.31,2.22,2.279755138,0,0,1,0,1
3.84,97.97,1,19.59,6.09,4.52,2.11,2.200474121,1,0,0,0,1
26.96,87.56,3,17.04,0.4,9.53,2.5,2.312304965,0,0,0,1,0
3.68,78.6,3,16.56,11.71,9.44,2.41,2.409983956,0,0,1,0,0
1.12,96.29,0,1.42,7.42,9.16,2.45,2.220554077,1,0,0,0,1
18.59,88.27,2,18.83,11.7,4.89,2.79,2.851479074,1,0,0,0,0
8.37,82.4,3,8.62,1.16,6.47,1.87,1.854312775,0,1,0,0,1
18.47,60.58,3,0.92,0.11,5.86,1.75,1.828832876,0,1,0,0,0
11.44,63.19,4,14.81,11.46,4.2,2.18,2.420578572,0,1,0,0,1
6.56,63.23,3,11.68,6.35,7.03,2.05,1.968439009,0,0,1,0,0
17.16,62.37,3,3.17,14.55,4.74,2.56,2.76375342,0,0,1,0,0
15.01,60.18,4,8.64,4.96,5.7,1.92,2.049472172,0,0,1,0,0
6.1,86.46,0,16.36,4.81,5.34,2.3,2.072110038,1,0,0,0,0
13.55,75.55,1,4.15,12.13,4.37,2.43,2.645909534,0,0,1,0,0
14,65.09,1,17.31,2.82,8.36,1.88,1.942671295,0,0,1,0,0
24.36,82.16,1,0.72,0.56,8.88,2.29,2.201780871,0,0,0,1,1
7.74,87.34,2,15.36,13.59,4.13,2.56,2.701966599,0,0,1,0,1
23.48,60.46,0,18.57,5.54,7.25,2.38,2.29159092,1,0,0,0,1
23.65,82.62,3,12.14,11.85,6.57,3.06,2.946386781,0,1,0,0,1
0.53,75.71,2,4.11,12.34,6.78,2.13,2.343903741,0,1,0,0,1
18.44,97.59,4,13,10.22,8.67,2.93,2.848069065,0,0,1,0,1
26.85,64.99,4,6.44,9.4,6.91,2.7,2.681180504,0,0,0,1,0
32.82,51.69,2,16.49,2.75,9.27,2.16,2.272720577,0,1,0,0,1
15.57,64.76,3,3.53,6.08,6.98,2.12,2.167595962,1,0,0,0,1
33.56,81.8,2,2.93,7.68,9.89,2.87,2.903521819,1,0,0,0,0
6.02,56.39,1,7.92,7.82,8.36,2.14,1.994563659,0,0,1,0,0
30.5,99.85,0,19.76,5.76,4.31,3.09,2.888207942,0,1,0,0,0
7.96,94.92,3,9.77,12.97,7.41,2.57,2.746024129,0,0,1,0,1
27.62,57.36,1,8.3,14,8.43,2.76,2.950559471,0,1,0,0,1
27.99,60.46,4,4.05,1.72,8.66,2.01,2.148699009,0,0,0,1,1
9.95,67.5,1,19.26,5.76,6.72,1.89,2.045913273,1,0,0,0,0
29.84,96.68,3,6.84,6.35,9.45,2.8,2.877463584,0,1,0,0,1
9.77,74.53,1,1.97,3.71,8.36,1.87,1.982150381,0,0,1,0,1
33.23,50.13,1,1.8,12.07,9.14,2.82,2.884535483,0,0,0,1,0
1.93,51.72,1,15.98,6.19,6.61,1.58,1.713350312,1,0,0,0,1
24.13,58.49,2,0.41,11.43,4.73,2.86,2.683842587,0,0,1,0,1
33.24,95.12,2,14.58,8.95,6.74,3.17,3.123707189,0,1,0,0,0
7.54,56.17,1,14.42,4.88,5.62,1.72,1.814828177,1,0,0,0,0
1.06,67.89,2,11.16,2.85,6.69,1.9,1.637550166,0,0,1,0,1
38.88,91.3,1,4.78,1.56,5.99,2.83,2.724987424,0,0,1,0,0
39.59,73.04,1,5.2,11.1,6.51,3.22,3.210858285,0,1,0,0,0
19.56,60.95,4,9.39,2.26,5.57,2.14,1.976987665,1,0,0,0,0
8.24,59.57,0,19.23,0.03,10,1.47,1.545602075,1,0,0,0,1
34.48,81.94,0,3.66,4.86,6.49,2.94,2.741640982,0,0,0,1,0
9.7,77.93,3,11.13,8.44,4.4,2.53,2.323545614,0,1,0,0,1
30.83,93.07,3,9.29,3.27,4.38,2.69,2.648289771,0,0,1,0,0
23.64,97.57,3,2.07,2.04,7.1,2.51,2.427632936,1,0,0,0,0
1.16,95.25,0,8.54,0.11,9.61,1.64,1.74564922,0,0,1,0,0
35.2,61.97,0,12.41,7.46,8.36,2.83,2.739177027,0,0,1,0,1
23.01,70.98,3,5.41,0.79,9.82,1.86,2.066222807,1,0,0,0,1
17.79,74.44,2,12.76,8.33,7.32,2.47,2.50013256,0,1,0,0,0
35.99,62.79,0,1.34,0.67,5.3,2.52,2.309966636,0,0,0,1,0
38.84,78.35,1,2.31,8,5.22,3.14,3.034789051,0,1,0,0,0
38.22,77.85,1,4.71,1.9,9.76,2.41,2.60208336,0,0,0,1,0
19.68,86.25,4,5.49,0.89,4.22,1.95,2.138262138,0,0,0,1,0
8.44,60.61,1,2.24,12.93,4.68,2.51,2.421085752,0,0,0,1,0
18.38,80.34,2,3.38,2.74,8.09,2.07,2.171717536,1,0,0,0,1
20,54.93,3,16.99,10.96,6.15,2.62,2.503082183,1,0,0,0,1
4.96,59.64,1,15.99,5.15,8.42,2.01,1.809502208,1,0,0,0,0
36.83,90.88,4,9.3,2.86,6.13,2.62,2.742744757,0,0,0,1,0
34.89,50.09,2,13.42,12.4,4.32,2.8,2.926956496,1,0,0,0,0
21.09,79.95,4,19.99,6.33,7.08,2.43,2.465428544,1,0,0,0,1
11.67,92.73,2,4.77,10.39,9.61,2.76,2.662157955,0,1,0,0,1
28.23,59.27,1,0.33,5.37,9.44,2.5,2.390404843,1,0,0,0,1
7.08,63.09,4,13.82,14.95,4.59,2.41,2.554400491,0,1,0,0,0
0.1,54.83,3,5.85,1.68,7.79,1.19,1.417833402,0,0,1,0,0
11.64,85.25,1,17.84,6.28,6.06,2.54,2.294308887,1,0,0,0,0
11.3,54.4,2,11.58,9.16,5.89,2.2,2.170541768,0,0,0,1,1
5.66,87.45,1,1.78,10.94,4.03,2.42,2.487322908,0,0,1,0,0
15.14,55.82,2,6.41,7.88,5.44,2.3,2.209102813,0,0,1,0,0
15.16,53.22,1,4.07,0.93,9.65,1.57,1.724720541,0,0,1,0,1
33.48,90.81,3,10.82,8.19,8.29,3.11,3.038479203,0,1,0,0,0
3.74,88.17,2,1.49,13.82,4.81,2.52,2.617310348,1,0,0,0,1
29.92,70.78,1,10.67,13.7,6.3,3,3.100319565,1,0,0,0,0
17.23,72.66,0,19.34,2.16,5.92,2.18,2.042066829,0,0,0,1,0
15.48,90.02,1,6.86,4.77,8.91,2.44,2.339283176,0,0,0,1,1
10.88,70.07,2,3.86,7.8,8.68,2.28,2.233571795,1,0,0,0,0
35.82,53.96,2,16.27,0.11,6.16,2.4,2.178066336,0,0,0,1,0
30.16,53.27,2,0.18,8.01,9.05,2.74,2.573105785,0,0,1,0,0
31.89,60.38,3,11.6,10.91,8.22,3.01,2.87400899,0,1,0,0,1
36.4,88.01,1,11.8,2.98,5.68,2.51,2.724847356,0,0,1,0,0
25.48,55,4,8.85,14.92,7.15,2.83,2.915879379,0,0,1,0,1
9.28,78.67,1,7.97,12.82,4.41,2.86,2.617446048,0,1,0,0,1
29.91,88.56,2,10.92,4.39,8.03,2.48,2.660274093,0,0,0,1,0
26.54,99.61,0,11.61,6.78,8.98,2.84,2.849193907,0,0,1,0,1
11.15,82.43,2,0.46,3.25,7.75,2.12,2.067956465,0,0,1,0,0
10.84,84.16,3,5.8,12.6,7.47,2.84,2.687886574,0,0,1,0,1
39.37,58.02,2,7.55,10.06,8.35,3.16,2.981386932,0,0,1,0,0
31.9,91.45,2,8.54,5.9,7.52,2.87,2.844944135,0,1,0,0,1
36.62,52.77,2,3.48,8.61,6.56,2.91,2.745877606,0,0,0,1,1
9.82,95.71,0,12.99,8.96,6.03,2.4,2.554756921,0,1,0,0,0
11.67,62.86,1,9.29,13.38,8.57,2.49,2.559404588,0,0,1,0,1
38.65,55.27,3,6.69,12.01,7.14,3.32,3.062284704,0,1,0,0,1
22.53,77.18,2,1.15,11.7,9.5,3.06,2.865109942,0,0,1,0,0
31.88,74.48,2,4.68,4.75,9.2,2.52,2.589795894,0,0,0,1,1
15.05,90.7,1,16.07,10.29,4.27,2.95,2.700254689,0,0,0,1,0
31.28,87.91,0,9.15,8.9,4.76,2.84,3.002100824,0,1,0,0,0
31.01,54.97,1,16.55,4.54,6.76,2.23,2.374971442,0,0,1,0,0
23.55,74.16,3,16.88,2.43,4.84,2.07,2.228905747,0,1,0,0,1
8.04,84.9,1,12.83,7.46,4.89,2.1,2.291161639,0,1,0,0,1
10.46,52.96,2,17.28,13.88,4.91,2.47,2.463186909,0,0,1,0,0
37.43,59.64,2,7.12,7.64,6.31,2.85,2.776362303,0,0,0,1,0
9.11,96.23,0,3.96,8.32,6.15,2.51,2.484182793,0,0,0,1,0
32.73,83.21,1,19.51,10.1,7.11,2.83,3.057700807,0,0,0,1,0
2.65,89.01,0,11.95,6.02,6.12,2.26,2.097865175,0,0,1,0,1
14.35,77.48,3,13.07,5.94,5.15,2.09,2.256117798,1,0,0,0,0
19.46,55.44,1,13.49,7.29,9.03,2.03,2.276318314,0,0,0,1,0
11.73,74.28,1,5.99,12.68,4.38,2.77,2.625049396,0,0,1,0,0
1.56,76.46,2,9.09,14.9,7.42,2.38,2.538656368,0,0,1,0,1
23.31,98.95,0,9.03,5.33,8.94,2.72,2.676156536,0,1,0,0,1
24.18,64.4,1,18.05,8.2,8.22,2.66,2.536709199,0,0,1,0,1
38.98,72.37,4,5.76,13.53,5.8,3.15,3.316756256,0,0,0,1,1
37.73,75.99,3,3.63,10.9,6.65,3.08,3.154207096,1,0,0,0,0
33.9,66.01,0,4.89,8.49,9.06,2.97,2.81960026,0,0,0,1,0
16.59,99.47,0,11.5,6,4.95,2.48,2.5590543,0,1,0,0,0
36.85,55.78,0,17.22,7.05,4.69,2.54,2.691896244,0,0,1,0,0
7.72,99.07,2,6.92,6.53,6.56,2.57,2.348884041,1,0,0,0,0
24.16,95.83,4,18.31,10.65,6.59,3.01,3.005167303,0,1,0,0,1
31.26,96.65,1,8.99,0.39,8.2,2.48,2.503786151,1,0,0,0,0
14.97,69.16,1,3.64,5.74,7.35,2.38,2.187713492,1,0,0,0,0
17.39,79.08,2,11.95,3.6,5.74,2.22,2.194826037,1,0,0,0,0
